character_data_0_hp,character_data_1_hp,character_data_0_x,character_data_1_x,character_data_0_y,character_data_1_y,character_data_0_left,character_data_1_left,character_data_0_right,character_data_1_right,character_data_0_top,character_data_1_top,character_data_0_bottom,character_data_1_bottom,character_data_0_action,character_data_1_action,character_data_0_front,character_data_1_front,character_data_0_attack_data_current_hit_area_left,character_data_1_attack_data_current_hit_area_left,character_data_0_attack_data_current_hit_area_right,character_data_1_attack_data_current_hit_area_right,character_data_0_attack_data_current_hit_area_top,character_data_1_attack_data_current_hit_area_top,character_data_0_attack_data_current_hit_area_bottom,character_data_1_attack_data_current_hit_area_bottom,front_0,front_1,character_data_0_speed_x,character_data_1_speed_x,character_data_0_speed_y,character_data_1_speed_y,character_data_0_attack_data_setting_hit_area_left,character_data_1_attack_data_setting_hit_area_left,character_data_0_attack_data_setting_hit_area_right,character_data_1_attack_data_setting_hit_area_right,character_data_0_attack_data_setting_hit_area_top,character_data_1_attack_data_setting_hit_area_top,character_data_0_attack_data_setting_hit_area_bottom,character_data_1_attack_data_setting_hit_area_bottom,character_data_0_attack_data_start_up,character_data_1_attack_data_start_up,character_data_0_attack_data_active,character_data_1_attack_data_active,character_data_0_attack_data_hit_damage,character_data_1_attack_data_hit_damage,character_data_0_attack_data_hit_add_energy,character_data_1_attack_data_hit_add_energy,character_data_0_attack_data_guard_add_energy,character_data_1_attack_data_guard_add_energy,character_data_0_attack_data_give_energy,character_data_1_attack_data_give_energy,character_data_0_attack_data_impact_x,character_data_1_attack_data_impact_x,character_data_0_attack_data_impact_y,character_data_1_attack_data_impact_y,character_data_0_attack_data_give_guard_recov,character_data_1_attack_data_give_guard_recov,character_data_0_attack_data_attack_type,character_data_1_attack_data_attack_type,character_data_0_attack_data_current_frame,character_data_1_attack_data_current_frame,character_data_0_energy,character_data_1_energy,character_data_0_hit_confirm,character_data_1_hit_confirm,character_data_0_hit_count,character_data_1_hit_count,character_data_0_last_hit_frame,character_data_1_last_hit_frame,character_data_0_state,character_data_1_state
345,341,23,20,537,537,3,0,43,40,435,435,640,640,STAND_D_DF_FA,STAND_D_DB_BA,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8,False,False,0,0,572,996,STAND,AIR
345,341,27,20,537,537,7,0,47,40,435,435,640,640,STAND_D_DF_FA,STAND_D_DB_BA,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8,False,False,0,0,572,996,STAND,AIR
345,341,33,20,537,537,13,0,53,40,435,435,640,640,STAND_D_DF_FA,STAND_D_DB_BA,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8,False,False,0,0,572,996,STAND,AIR
345,341,41,20,537,537,21,0,61,40,435,435,640,640,STAND_D_DF_FA,STAND_D_DB_BA,True,False,0,0,0,0,0,0,0,0,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8,False,False,0,0,572,996,STAND,AIR
345,341,49,20,537,537,29,0,69,40,435,435,640,640,STAND_D_DF_FA,LANDING,True,True,0,0,0,0,0,0,0,0,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8,False,False,0,0,572,996,STAND,STAND
345,341,53,20,537,537,33,0,73,40,435,435,640,640,STAND_D_DF_FA,LANDING,True,True,0,0,0,0,0,0,0,0,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8,False,False,0,0,572,996,STAND,STAND
345,341,57,20,537,537,37,0,77,40,435,435,640,640,STAND_D_DF_FA,STAND,True,True,0,-120,0,-120,0,335,0,335,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8,False,False,0,0,572,996,STAND,STAND
345,341,61,20,537,557,41,0,81,40,435,475,640,640,STAND_D_DF_FA,CROUCH,True,True,0,0,0,0,0,0,0,0,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8,False,False,0,0,572,996,STAND,CROUCH
345,341,61,20,537,537,41,0,81,40,435,435,640,640,STAND_D_DF_FA,STAND,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,False,False,0,0,572,996,STAND,STAND
345,341,61,20,537,557,41,0,81,40,435,475,640,640,STAND_D_DF_FA,CROUCH_GUARD,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,False,False,0,0,572,996,STAND,CROUCH
345,341,101,60,537,471,81,40,121,80,435,369,640,574,STAND_D_DF_FA,STAND_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,0,10,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,False,False,0,0,572,996,STAND,AIR
345,341,121,80,537,444,101,60,141,100,435,342,640,547,STAND_D_DF_FA,STAND_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,0,10,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,False,False,0,0,572,996,STAND,AIR
345,341,171,130,537,394,151,110,191,150,435,292,640,497,STAND_D_DF_FA,STAND_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,0,10,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,False,False,0,0,572,996,STAND,AIR
345,341,201,160,537,376,181,140,221,180,435,274,640,479,STAND_D_DF_FA,STAND_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,0,10,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,False,False,0,0,572,996,STAND,AIR
345,341,221,180,537,369,201,160,241,200,435,267,640,472,STAND_D_DF_FA,STAND_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,0,10,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,False,False,0,0,572,996,STAND,AIR
345,341,251,210,537,366,231,190,271,230,435,264,640,469,STAND_D_DF_FA,STAND_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,False,False,0,0,572,996,STAND,AIR
345,341,291,250,537,376,271,230,311,270,435,274,640,479,STAND_D_DF_FA,STAND_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,False,False,0,0,572,996,STAND,AIR
345,341,311,270,537,387,291,250,331,290,435,285,640,490,STAND_D_DF_FA,STAND_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,0,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,False,False,0,0,572,996,STAND,AIR
345,341,331,290,537,402,311,270,351,310,435,300,640,505,STAND_D_DF_FA,STAND_D_DB_BA,False,True,0,0,0,0,0,0,0,0,False,True,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,8,False,False,0,0,572,996,STAND,AIR
345,336,341,270,537,414,321,250,361,290,435,312,640,517,STAND_D_DF_FA,AIR_RECOV,False,True,0,0,0,0,0,0,0,0,False,True,0,-10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,1,0,1218,996,STAND,AIR
345,336,341,250,537,421,321,230,361,270,435,319,640,524,STAND_D_DF_FA,AIR_RECOV,False,True,0,0,0,0,0,0,0,0,False,True,0,-10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,1,0,1218,996,STAND,AIR
345,336,341,230,537,432,321,210,361,250,435,330,640,535,STAND_D_DF_FA,AIR_RECOV,False,True,0,0,0,0,0,0,0,0,False,True,0,-10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,1,0,1218,996,STAND,AIR
345,336,341,210,537,447,321,190,361,230,435,345,640,550,STAND_D_DF_FA,AIR_RECOV,False,True,0,0,0,0,0,0,0,0,False,True,0,-10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,1,0,1218,996,STAND,AIR
345,336,341,190,537,466,321,170,361,210,435,364,640,569,STAND_D_DF_FA,AIR_RECOV,False,True,0,0,0,0,0,0,0,0,False,True,0,-10,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,1,0,1218,996,STAND,AIR
345,336,341,170,537,489,321,150,361,190,435,387,640,592,STAND_D_DF_FA,AIR_RECOV,False,True,0,0,0,0,0,0,0,0,False,True,0,-10,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,1,0,1218,996,STAND,AIR
345,336,341,130,537,537,321,110,361,150,435,435,640,640,STAND_D_DF_FA,LANDING,False,True,0,0,0,0,0,0,0,0,False,True,0,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,1,0,1218,996,STAND,STAND
345,336,341,113,537,537,321,93,361,133,435,435,640,640,STAND_D_DF_FA,LANDING,False,True,0,0,0,0,0,0,0,0,False,True,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,1,0,1218,996,STAND,STAND
345,336,341,91,537,537,321,71,361,111,435,435,640,640,STAND_D_DF_FA,STAND_A,False,True,0,0,0,0,0,0,0,0,False,True,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,1,0,1218,996,STAND,STAND
345,336,341,85,537,537,321,65,361,105,435,435,640,640,STAND_D_DF_FA,STAND_A,False,True,0,140,0,190,0,490,0,510,False,True,0,0,0,0,0,195,0,245,0,155,0,175,0,4,0,3,0,5,0,2,0,1,0,5,0,5,0,0,0,2,0,1,0,1,61,13,False,False,1,0,1218,996,STAND,STAND
345,336,331,85,519,537,311,65,351,105,417,435,622,640,STAND_D_DB_BA,STAND_A,False,True,0,140,0,190,0,490,0,510,False,True,-10,0,-17,0,0,195,0,245,0,155,0,175,0,4,0,3,0,5,0,2,0,1,0,5,0,5,0,0,0,2,0,1,0,3,61,13,False,False,1,0,1218,996,AIR,STAND
345,336,281,85,444,537,261,65,301,105,342,435,547,640,STAND_D_DB_BA,STAND_A,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,241,85,402,537,221,65,261,105,300,435,505,640,STAND_D_DB_BA,STAND_A,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,221,85,387,537,201,65,241,105,285,435,490,640,STAND_D_DB_BA,STAND,False,True,0,-55,0,-55,0,335,0,335,False,True,-10,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,201,85,376,537,181,65,221,105,274,435,479,640,STAND_D_DB_BA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,171,85,367,537,151,65,191,105,265,435,470,640,STAND_D_DB_BA,STAND_B,False,True,0,130,0,205,0,535,0,575,False,True,-10,0,-1,0,0,185,0,260,0,200,0,240,0,5,0,3,0,10,0,5,0,2,0,10,0,5,0,-5,0,4,0,1,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,141,85,367,537,121,65,161,105,265,435,470,640,STAND_D_DB_BA,STAND_B,False,True,0,130,0,205,0,535,0,575,False,True,-10,0,2,0,0,185,0,260,0,200,0,240,0,5,0,3,0,10,0,5,0,2,0,10,0,5,0,-5,0,4,0,1,0,3,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,121,75,372,537,101,55,141,95,270,435,475,640,STAND_D_DB_BA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,81,35,394,537,61,15,101,55,292,435,497,640,STAND_D_DB_BA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,61,20,411,537,41,0,81,40,309,435,514,640,STAND_D_DB_BA,STAND_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,27,20,457,537,7,0,47,40,355,435,560,640,STAND_D_DB_BA,STAND_B,False,True,-55,0,-45,0,522,0,532,0,False,True,-10,0,14,0,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,1,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,486,537,0,0,40,40,384,435,589,640,STAND_D_DB_BA,STAND_B,False,True,-70,0,-60,0,549,0,559,0,False,True,-10,0,16,0,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,3,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,537,537,0,0,40,40,435,435,640,640,STAND_D_DB_BA,FORWARD_WALK,False,False,0,0,0,0,0,0,0,0,False,False,-8,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,537,557,0,0,40,40,435,475,640,640,STAND_D_DB_BA,CROUCH_B,False,True,0,0,0,0,0,0,0,0,False,True,-3,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,CROUCH
345,336,20,20,537,557,0,0,40,40,435,475,640,640,STAND_D_DB_BA,CROUCH_B,False,True,0,0,0,0,0,0,0,0,False,True,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,CROUCH
345,336,27,20,537,557,7,0,47,40,435,475,640,640,STAND_D_DB_BA,CROUCH_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,CROUCH
345,336,49,20,537,537,29,0,69,40,435,435,640,640,STAND,BACK_STEP,False,True,189,0,189,0,335,0,335,0,False,True,0,-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,STAND,STAND
345,336,49,20,557,537,29,0,69,40,475,435,640,640,CROUCH_GUARD,BACK_STEP,False,True,0,0,0,0,0,0,0,0,False,True,0,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,CROUCH,STAND
345,336,23,20,502,537,3,0,43,40,400,435,605,640,STAND_D_DB_BA,BACK_STEP,False,True,0,0,0,0,0,0,0,0,False,True,-10,-9,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,432,537,0,0,40,40,330,435,535,640,STAND_D_DB_BA,BACK_STEP,False,True,0,0,0,0,0,0,0,0,False,True,-10,-4,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,402,537,0,0,40,40,300,435,505,640,STAND_D_DB_BA,BACK_STEP,False,True,0,0,0,0,0,0,0,0,False,True,-10,-1,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,381,537,0,0,40,40,279,435,484,640,STAND_D_DB_BA,BACK_STEP,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,372,537,0,0,40,40,270,435,475,640,STAND_D_DB_BA,BACK_STEP,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,366,537,0,0,40,40,264,435,469,640,STAND_D_DB_BA,BACK_STEP,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,369,537,0,0,40,40,267,435,472,640,STAND_D_DB_BA,STAND,False,False,0,-120,0,-120,0,335,0,335,False,False,-10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,376,537,0,0,40,40,274,435,479,640,STAND_D_DB_BA,FORWARD_WALK,False,False,0,0,0,0,0,0,0,0,False,False,-10,-4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,387,557,0,0,40,40,285,475,490,640,STAND_D_DB_BA,CROUCH,False,False,0,0,0,0,0,0,0,0,False,False,-10,-2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,CROUCH
345,336,20,20,421,510,0,0,40,40,319,408,524,613,STAND_D_DB_BA,STAND_FA,False,False,0,0,0,0,0,0,0,0,False,False,-10,-1,11,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,444,497,0,0,40,40,342,395,547,600,STAND_D_DB_BA,STAND_FA,False,False,-80,-111,-70,-41,522,455,532,475,False,False,-10,-1,13,-5,220,200,230,270,280,160,290,180,31,5,5,3,10,8,5,4,2,1,10,5,5,15,0,0,5,1,2,1,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,471,488,0,0,40,40,369,386,574,591,STAND_D_DB_BA,STAND_FA,False,False,-70,-110,-60,-40,535,450,545,470,False,False,-10,-1,15,-3,220,200,230,270,280,160,290,180,31,5,5,3,10,8,5,4,2,1,10,5,5,15,0,0,5,1,2,1,2,2,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,502,483,0,0,40,40,400,381,605,586,STAND_D_DB_BA,STAND_FA,False,False,-70,0,-60,0,564,0,574,0,False,False,-10,-1,17,-1,220,0,230,0,280,0,290,0,31,0,5,0,10,0,5,0,2,0,10,0,5,0,0,0,5,0,2,0,4,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,537,485,0,0,40,40,435,383,640,588,STAND_D_DB_BA,STAND_FA,False,False,0,0,0,0,0,0,0,0,False,False,-7,-1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,537,492,0,0,40,40,435,390,640,595,STAND_D_DB_BA,STAND_FA,False,False,0,0,0,0,0,0,0,0,False,False,-5,-1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,20,20,537,518,0,0,40,40,435,416,640,621,STAND_D_DB_BA,STAND_FA,False,False,0,0,0,0,0,0,0,0,False,False,-1,-1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,22,20,537,537,2,0,42,40,435,435,640,640,STAND_D_DB_BA,STAND_FA,False,False,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,28,20,537,537,8,0,48,40,435,435,640,640,STAND_D_DB_BA,STAND_FA,False,False,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,32,20,537,537,12,0,52,40,435,435,640,640,STAND_D_DB_BA,STAND_FA,False,False,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
345,336,36,20,537,537,16,0,56,40,435,435,640,640,STAND_D_DB_BA,STAND_FA,False,False,0,0,0,0,0,0,0,0,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,13,False,False,0,0,1218,996,AIR,STAND
335,336,175,20,537,537,155,0,195,40,435,435,640,640,STAND_RECOV,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8,False,False,0,1,1218,1380,STAND,STAND
335,336,175,20,557,537,155,0,195,40,475,435,640,640,CROUCH_GUARD,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8,False,False,0,1,1218,1380,CROUCH,STAND
335,336,155,20,502,537,135,0,175,40,400,435,605,640,STAND_D_DB_BA,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8,False,False,0,0,1218,1380,AIR,STAND
335,336,115,20,444,537,95,0,135,40,342,435,547,640,STAND_D_DB_BA,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8,False,False,0,0,1218,1380,AIR,STAND
335,336,75,20,402,537,55,0,95,40,300,435,505,640,STAND_D_DB_BA,THROW_B,False,True,0,13,0,105,0,485,0,555,False,True,-10,0,-8,0,0,133,0,225,0,150,0,220,0,20,0,1,0,20,0,5,0,0,0,20,0,0,0,0,0,0,0,4,0,0,71,8,False,False,0,0,1218,1380,AIR,STAND
335,336,55,20,387,537,35,0,75,40,285,435,490,640,STAND_D_DB_BA,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8,False,True,0,1,1218,1420,AIR,STAND
335,336,39,20,376,537,19,0,59,40,274,435,479,640,STAND_D_DB_BA,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8,False,True,0,1,1218,1420,AIR,STAND
335,336,23,20,369,537,3,0,43,40,267,435,472,640,STAND_D_DB_BA,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8,False,True,0,1,1218,1420,AIR,STAND
335,336,20,20,366,537,0,0,40,40,264,435,469,640,STAND_D_DB_BA,THROW_B,False,True,0,0,0,0,0,0,0,0,False,True,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8,False,True,0,1,1218,1420,AIR,STAND
335,336,20,20,372,537,0,0,40,40,270,435,475,640,STAND_D_DB_BA,FORWARD_WALK,False,False,0,0,0,0,0,0,0,0,False,False,-10,-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8,False,False,0,1,1218,1420,AIR,STAND
335,336,20,20,381,533,0,0,40,40,279,431,484,636,STAND_D_DB_BA,STAND_F_D_DFA,False,False,0,0,0,0,0,0,0,0,False,False,-10,-3,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,8,False,False,0,1,1218,1420,AIR,STAND
